car_size,car_width,car_len,ramp_angle,front_bumper_length,wind_screen_x,wind_screen_z,side_mirrors_x,side_mirrors_z,rear_window_x,rear_window_z,trunklid_angle,trunklid_x,trunklid_z,diffusor_angle,car_green_house_angle,car_front_hood_angle,car_air_intake_angle,tires_diameter,tires_width
9.477614517647783288e-01,-2.391926590270569697e-02,4.897242240187288376e-02,5.150985116661868091e+00,1.224368875540368662e-02,-4.579386395442312102e-02,3.936027974813109676e-02,-1.223468896070030454e-02,-2.130931436905916798e-03,1.869870853737826133e-02,-3.504670584186053012e-02,4.380494051029083735e+00,2.830490029842212818e-02,-2.074655773678733828e-03,7.898654941043780298e+00,-6.647803687236786274e+00,-2.383148871130016389e+00,-2.997545357077227024e+00,2.092405668574702851e-03,-1.120285440083350521e-02
1.153940618670901141e+00,2.210686458362179363e-02,4.058357171300289168e-02,2.904691077174383906e-01,1.403319418853114786e-02,3.645775963860596602e-02,1.247570499402830130e-02,-1.015643325007524467e-02,2.617753585153546891e-02,-1.440664830771959393e-02,1.650330449377272746e-02,8.108099702811273346e-01,2.005285218918954893e-02,3.132905185511569712e-03,4.765139734600696286e+00,2.510082474973147626e+00,5.487973920031430808e+00,6.177385995095004745e+00,-2.196666573667328815e-03,7.016814899577065306e-03
1.015885560524422582e+00,-7.248508602427757019e-02,-6.467709872913382507e-02,7.528664678162471091e-01,7.585564077069686939e-02,9.865633700783048299e-03,2.987996087054696492e-02,-4.425628390326064032e-03,9.149489414943944021e-03,-4.954749190396349340e-02,2.410482825491458425e-02,3.743409710885472919e+00,4.305130542223060963e-02,4.453277525789230140e-02,3.522429749425082690e+00,-5.469532247395285651e+00,1.957039043322408745e+00,-2.500473278218125373e+00,6.179916965260120673e-03,-1.204208920141295464e-02
9.172708962657473153e-01,5.751785955049909527e-03,-5.266452909786076969e-02,-4.586367125774529541e+00,7.291841961049877474e-02,-2.750797779787591754e-02,-5.570537566130379092e-04,-4.810949503143673728e-02,-2.280509585723090871e-02,-3.408885447788094492e-02,-3.523217944038862376e-02,-7.030061645073061527e+00,3.284564809902343341e-03,-3.233052859899313708e-02,-1.037123020471641510e+00,3.498142758900765870e+00,6.388598218176461785e+00,3.171593945721138397e-01,3.464996259956007810e-03,-7.134427612015372885e-03
1.091262180599808174e+00,1.918905614761931555e-02,1.199043470309593684e-02,4.097391707633548208e+00,-7.679705058550463648e-02,2.231654407276587038e-03,4.170210984618089034e-02,-2.501009865308472316e-02,-1.712374346215800314e-02,9.065814018821637121e-03,2.270968783470046770e-02,3.214159122636939259e+00,4.362296529199888306e-02,4.545740563599562356e-02,-4.562397345131383730e+00,3.513755203996062448e+00,5.221430996986519801e+00,4.335189157193209297e+00,-6.096682410823607741e-03,-7.702265889219522474e-03
9.890254459745758675e-01,6.276274755287569729e-02,9.814047109346926701e-03,-5.689960801816679847e+00,-5.461940429723033397e-02,-9.895916418698857964e-03,-9.188078576463455660e-03,1.398268844999914218e-02,-9.156882863687473839e-03,2.468846056705337189e-02,-1.122586631905244520e-02,7.398485946681095271e+00,3.242098325867558140e-02,3.110784708269127841e-02,-6.278647359337057310e+00,4.015758094229276765e+00,-6.461851160215847045e+00,7.046212713889515200e+00,-2.220053835044562621e-03,9.699730554231858481e-03
1.164961341783274262e+00,-9.389453067897131355e-02,1.755258066479295498e-02,4.427451150405481428e+00,-8.079648471223797868e-02,2.688278513399451619e-02,1.611934442945789359e-02,1.078510545494433537e-02,-6.136778925734720502e-03,-7.547969005779545104e-03,-2.471075106873568336e-02,-2.563630884087135797e-01,-1.300025039425078965e-02,-5.946195260995677800e-03,-7.097507308735286458e+00,6.110980855467191830e+00,3.502116380910386795e+00,-6.149261086359773643e+00,-9.964569096923441005e-03,2.382523004623222918e-03
8.110807501927143059e-01,-2.969298205473387686e-02,4.983980036307483763e-03,1.346763908277837984e+00,6.154724118811527589e-02,-2.198092866617488289e-02,1.348978896120343884e-02,2.964762710247939581e-02,4.617648296696871824e-02,7.286823668667043175e-03,1.663811625930311511e-02,-6.426838316184896982e+00,-3.824408394088751190e-02,3.083648047967080252e-02,6.997919610825380943e+00,-5.571338557807759884e+00,-4.121685171272439163e+00,-2.423172092983669756e-01,1.005629728944149905e-02,-1.335610747256742864e-02
1.065031949538731926e+00,4.005108902817008931e-02,-5.074062469749334586e-02,-2.485878374441815808e+00,-1.216320031284842673e-02,-1.557134621805474073e-02,-4.432045875176948702e-02,3.140201006012825757e-02,-1.295677544230348227e-02,1.234101998936631972e-02,-3.324399266758597260e-02,-7.023514951059121714e+00,3.936434442040767645e-03,1.852269292448661953e-02,-5.886472844515372671e+00,7.379516372571844229e+00,4.285717020900696284e+00,1.882862518877674418e+00,1.001967056629959364e-02,5.878278258512462107e-03
9.153690393885480781e-01,5.161544388917704840e-02,7.004228970001605270e-02,-6.829339134216489526e+00,-5.705141058055940295e-02,-4.494132840423187281e-02,-5.678693306334678392e-03,-4.035888757594874310e-02,-4.974589263326450322e-02,4.728574469660865032e-02,-4.282629491813826766e-02,1.364848599438353460e+00,-2.398157538627862170e-02,2.560839652525291610e-02,-2.064717531096729175e+00,-3.461687447277371987e+00,3.346689822786137469e+00,3.856198563170181615e+00,-9.015054627847919264e-03,-3.446544812248781425e-03
1.051318022934168539e+00,-9.263438148092584257e-02,7.461381334500041818e-02,-4.185604727658507329e+00,-1.960930532114288360e-02,1.651163196926101751e-02,3.993377080747294305e-02,-2.877459168118738989e-02,2.364514572943302029e-02,-1.954662349907995353e-02,-8.007993712705538392e-03,-6.153598899637220399e+00,-2.384943688257298508e-02,-2.628213531444572107e-02,-3.207238141004374654e+00,-1.812669289355710589e-01,-4.498583458309077798e-01,-5.324002680246888275e+00,8.041010214001383799e-04,-1.365706345858132102e-02
8.095366049787068308e-01,-7.234954808120781788e-02,3.055357974599642867e-02,6.390731422356687119e+00,-3.329822779755575723e-02,-1.537455001813659017e-02,-4.976308805148569464e-02,-4.698021865878010406e-02,-3.782776484710262399e-02,7.363385603783231814e-03,2.984122603601918611e-02,5.150382380990059517e-02,-1.577343820880949127e-02,-4.417187155307239488e-02,4.581963504273533161e+00,-4.253673883185388860e+00,6.842225604115649062e+00,4.558429461619812884e+00,7.737359653784215210e-03,7.691770836332469108e-03
9.473097072145667541e-01,4.297947707056209987e-02,-8.848884705660338412e-02,8.157341706539842363e-01,3.117578550705107920e-02,9.601404879548268434e-03,-4.260656100662646439e-04,4.356509074988230978e-02,-1.664003751221805605e-02,1.034931570664281153e-02,-1.881327942494970262e-02,5.349556335565225140e+00,-2.575295351197216809e-02,3.391446283640266179e-02,-2.453132660447874258e+00,-5.323510366328711996e+00,-7.296331540085704503e+00,-3.711904055212007947e+00,1.090373857834225045e-02,1.032525311755372668e-02
1.037304537132685223e+00,3.541838297612937003e-02,-6.437667410084224606e-03,8.846675931023160189e-01,-3.308331884249619825e-02,-1.205467883510769056e-02,-4.501629689828134245e-02,-1.626305239675431002e-02,1.060514657636429936e-02,-4.276072532378162594e-02,5.551805658089228879e-04,-7.899028947590529981e+00,-1.509487782046551457e-02,-4.206952383532101825e-03,-5.617996966264190206e+00,3.254909785317588344e+00,-1.070785329559422294e+00,-1.192552291844322099e-01,-7.771522913458847950e-03,-5.493650098986554292e-03
9.342461059034469217e-01,-4.147693450881176358e-02,-6.098382290485140911e-02,-1.741944346698556245e-01,5.692521378756185135e-02,-6.538327123949430608e-03,3.893725040982808083e-03,6.600841004445051619e-04,-6.088424419018211020e-03,1.122967858802099983e-02,4.403666424164014159e-02,3.526481996563433086e+00,4.241953708791106059e-02,3.342861819133707835e-02,-3.537027142211641717e-01,-4.460005846282511399e+00,-1.814792401135344235e+00,6.741736952577250364e+00,-3.745087404241898010e-04,6.108462560023765475e-03
1.175280316396550173e+00,6.417685135214931669e-02,-8.540012445856469403e-02,5.486803026058701960e-01,2.621555161079910934e-03,-2.931754376951905064e-02,-2.942974390112018668e-02,-2.971689997023714558e-02,-2.125863967538924731e-02,4.642349815719475081e-02,-2.303771583720251245e-02,-2.434653034511619296e+00,2.528350824123863638e-02,1.478868274973169084e-02,1.764916526117174200e+00,7.878961474535859821e+00,5.956028176495019366e+00,4.311821198755207973e+00,2.919190820133121464e-03,-8.509599299215485357e-03
9.975349714013208580e-01,4.334276983671875305e-02,-9.720485757175736929e-02,1.076004416393894658e+00,-9.219008418210106193e-03,1.566462798122639222e-02,4.057293220766576558e-02,1.115132147149656971e-02,-3.694562297416140173e-02,2.475297465102778427e-02,-8.900503279124692690e-03,8.806617359017572255e-01,-4.150310066103911344e-03,-3.447588631904360823e-02,-7.172918341492440675e+00,5.975551393100051456e+00,5.186514601844617545e+00,-1.502830985619661774e+00,-9.091419952148092898e-03,-7.655625840203419963e-03
9.520146413844735589e-01,-2.077557903416002438e-02,-7.387190606150313699e-02,-2.936072602601157655e+00,-6.954649055443595795e-02,5.871195581290754306e-03,1.104952776355398736e-02,-7.815262251158250351e-03,4.182730258669870027e-02,1.522391324979723015e-02,-4.079330778527635870e-02,3.430711588033897641e+00,-3.435032451008113163e-02,7.035238963776037358e-03,3.771051164241159270e+00,4.405363247769802371e-01,3.023369934051576280e+00,2.076626508205537291e+00,5.004139448760701672e-03,-1.103866539383945022e-02
1.020080118160847871e+00,1.855302551220565366e-02,6.378653044973003894e-02,3.461570586857147802e+00,8.346671885760989507e-02,9.781902243127790775e-03,-4.865568795920750811e-02,-3.396582626510423475e-02,-4.398019210631942677e-02,2.131210895010686446e-02,-4.302671990896836385e-02,3.671863897407938282e+00,-1.065641843981901538e-02,-9.267172702802063677e-03,1.156851079952136985e+00,-3.229856210836022257e+00,-1.491364651560713739e+00,-6.974984254830157937e+00,-3.159118163605142277e-03,4.844147073601572789e-03
1.152823051962513334e+00,4.356185853799698915e-02,-8.442271854353677885e-02,-3.683495605207198764e-03,9.641068645070066667e-02,4.055232829251656512e-02,3.798348179905626509e-02,1.544960638930825692e-02,-3.368268736623639126e-02,1.646295228321428827e-02,3.412327909293765005e-02,-7.633634088043081078e+00,9.673277529195375979e-03,-1.986943028377942400e-02,3.457540281228908441e+00,4.674947717513461498e+00,4.183489439309504121e+00,-5.935458629547245124e+00,1.514580483932163185e-03,1.162244724464290765e-02
1.096163272114608622e+00,5.372982680368001973e-02,3.881239681135897901e-02,-3.950417566474049735e+00,-1.612830255561244208e-02,-2.989247876200813725e-02,1.484596972007659610e-02,4.078239137021578975e-02,-1.884809987397248129e-02,4.490658368098146558e-02,-8.155136888018332808e-03,-3.813846378913863688e+00,4.682131916782593384e-02,3.049824039928501762e-02,3.849232373967776510e+00,-5.476933338007370367e+00,-6.280955762149611488e+00,1.081217960083797891e-01,-1.039408319259032751e-03,-2.697898487611163909e-03
1.087868166512357515e+00,-6.159483764179596310e-02,2.471684837302171034e-02,6.275293707252240338e+00,-5.147435787119361561e-03,-3.267968750705939340e-02,-3.737965937260222943e-02,-4.020793906387561123e-02,1.839621001627907149e-02,-4.521606403982625366e-02,2.708180278344600456e-02,4.730912395188401121e+00,-3.660561056627157500e-02,2.724812939936961664e-03,2.454242116528574158e+00,-2.132411413925609622e+00,-7.555377514541806505e+00,-4.295274919519256329e+00,1.679013590136231582e-03,-1.213245252968442323e-02
9.598600722224828186e-01,2.605121302517815485e-02,-2.723137987914536762e-02,-2.068687115063964299e+00,-9.511730615275776346e-02,-3.133417141337510592e-03,-3.446201114662070936e-02,2.455467035820647903e-03,-3.058110992785689763e-02,-7.501981643673473477e-03,1.711658902341064992e-02,2.786834589245680505e+00,-1.594069839598235422e-02,7.898801037574065820e-03,5.161178558322898624e-01,2.803062838019815928e+00,1.449935624859687522e+00,1.114608067548083170e+00,1.058346350553505087e-02,-1.256620027255251661e-02
1.185313492181383710e+00,8.448281628284745604e-02,5.743898263385957548e-02,-4.452994532892908808e-01,-1.223387506941313319e-02,-1.031145266267868843e-02,-2.855943224642403314e-02,1.652381925330830004e-02,3.249290618813859000e-02,1.994291346950463617e-02,4.288015212408764765e-02,-3.704202437703980166e+00,3.202633764908596747e-02,1.417877771962579303e-02,-8.205304348411388560e-01,3.232091264899493055e+00,3.416324626189146230e+00,3.439644667880623174e+00,-1.881592325888199746e-04,-2.115453006781543854e-03
1.153045390188557118e+00,-9.493703070817900713e-02,8.921698580239167953e-02,-4.249428758393978711e+00,1.724646302198160064e-02,-2.032824758255907804e-02,7.345859165177062722e-03,-1.341619615047211916e-02,-2.300174610408058096e-02,-3.721979523291868430e-02,1.947183821009376703e-02,7.389804780044300969e+00,-1.208713106177775748e-02,4.451367202479089569e-02,3.333026691771983963e+00,3.836990230681868397e+00,1.909427999728242398e+00,5.857598709609382226e+00,1.164649453814583374e-03,-6.549571548876248830e-03
9.584020406021022120e-01,4.925053931924455730e-02,-3.429339153984219124e-02,-5.810558880980327245e+00,-6.786363774315390396e-02,-1.811264473803270159e-02,9.515573362018622805e-03,-2.343193926990499998e-02,1.902536131118190421e-02,-3.130073395295016048e-03,-1.164183282591856050e-02,-7.292408751649624321e+00,-3.382520881715004452e-02,-1.927997110095891475e-03,-1.221077057173562963e+00,4.679514633949812819e+00,-1.720410260402649882e+00,-5.756101908735340444e+00,-9.776864111908124821e-05,-1.312257247668525972e-02
9.074733413417125361e-01,8.393941437882901369e-02,-6.836356175056984563e-03,-4.098848250674617333e+00,-5.546818537727547099e-02,-3.758784255919064843e-03,-1.167126140446715643e-02,-2.735788293583496511e-02,-2.705928721847129792e-02,-4.866342863435966365e-02,4.676990713122537724e-02,-4.909005293985412521e+00,-1.809135834369070273e-02,-1.216867275136204046e-02,-3.774165217029707975e-01,3.668311299067452680e+00,5.102784076562411286e+00,-4.994385508766828963e+00,-1.043831549554498361e-02,1.244519079340528425e-02
1.004663640469681374e+00,-1.598140071924725181e-02,3.153533814860995377e-02,-6.922384488626246224e+00,-2.609270808614859438e-02,-2.759931955481313010e-02,-3.900446484755835247e-02,3.618126464050100410e-02,-4.086837502797540517e-02,3.450982685361028701e-02,-3.590543382130056971e-02,-2.428184312265070588e+00,-3.785629955623940474e-02,-3.851135904240421404e-02,-5.549188678841048272e+00,7.934994226530692529e+00,-2.110326900630521862e+00,5.886524464623633435e+00,7.854243127353425016e-03,-4.360906853185117504e-03
1.000439287116378528e+00,7.908000900142939105e-02,5.240928060127922339e-02,-3.240909813267577988e+00,-7.351815662596104806e-02,-3.682343539752830353e-03,2.620537614720382102e-02,1.004962918397005189e-02,-2.122845440649627838e-02,1.863103245251367113e-02,2.611003738815195763e-02,-3.379476565089380102e+00,4.807833390558696740e-02,-4.261238217846378268e-02,7.455672041794478844e-01,-5.418000731294014827e+00,-5.215630425111225321e+00,-4.114263782777836553e+00,2.596165213531899732e-03,7.599724885929602658e-03
8.907708843593667991e-01,6.084512090153681996e-02,9.705489902981748185e-02,-5.717434661186530320e+00,-9.809426699257282889e-02,-4.993962125054496326e-02,3.733105736748403014e-02,-2.506599941813861254e-03,3.106760287833383594e-02,3.395396803448151590e-02,4.013366545810666264e-02,7.846214495568139213e+00,-2.397336541259537102e-04,7.979073883999966699e-03,-4.243408530970921078e+00,-6.059473525578647823e+00,-1.356735442216349341e+00,-6.374684744107359080e+00,9.923772213778266765e-04,5.651587952487709815e-03
1.151405776522628432e+00,-1.648474924693550669e-02,-7.835819537461917450e-02,-2.764390213086269199e+00,9.099597339351633840e-02,4.174297046932061439e-02,3.941333488542726748e-02,4.892575624821050850e-02,1.417089351097680638e-02,4.465523421267438009e-02,1.477656246212599722e-03,3.466086050713919064e-01,2.137226982005660525e-02,2.811783166379776266e-02,-2.456318380981826976e+00,4.346489655068880964e+00,6.193663220255285040e+00,5.418152927019118437e+00,3.708278165956336095e-03,8.823909816235191855e-03
1.150345211216749597e+00,3.458079222962834320e-02,-9.464490136455144809e-03,2.456867344920377505e+00,8.090446287626176791e-02,-2.329366075151821994e-02,-4.761187793597654316e-02,-3.183138268100835222e-03,1.075263280744800237e-02,-3.975618689763991270e-02,1.354412627513568168e-03,-5.891996360593481086e+00,-4.236336278455248711e-02,-2.029527442368860360e-02,5.188553853954712025e+00,6.195437478529536079e+00,-5.613723870567131513e+00,-6.168280038701880130e+00,-8.811635876907666226e-03,1.496834924977607367e-03
8.914537274435976322e-01,8.603808822900815834e-02,-5.582306003258415139e-02,-2.277964076394079385e+00,6.323259402846434507e-02,3.067067407336042384e-02,-3.021163001854010322e-02,-3.119622568486898895e-03,4.711298841196119580e-02,-4.939305909991394128e-02,2.333402223317404545e-03,-4.894810937548932372e-02,-3.956948283259216492e-02,2.781743462835531422e-02,2.929923777205605262e+00,3.640320946953199410e-01,5.052665733813729076e+00,4.072788657712749227e+00,7.162675601511797260e-03,5.418786489638026393e-03
1.162693783740261333e+00,-1.757737696438581299e-02,-6.297433039062205751e-02,-7.448189026689311376e+00,-5.018739384785320112e-02,-2.180889399637123832e-02,-2.128581902912471055e-02,-4.592011072300616892e-03,-2.206628417574746370e-02,-4.447142753846292096e-03,2.758900875808055486e-02,1.524253276651917233e+00,-1.604605753576161808e-03,-4.659759774834106028e-02,1.530582522442989202e+00,-1.111881271758013767e+00,-4.236598507722884932e+00,4.858141830835949193e+00,1.162709787870628599e-02,6.715799124480784782e-03
